tx_time,rx_time,tx_time_ns,rx_time_ns,latency_us,latency_ms,tx_port,rx_port,rx_seq,data_hex
2026-09-15T21:29:10.381594+08:00,2026-09-15T21:29:10.411820+08:00,1789478950381594000,1789478950411820000,30226.000,30.226000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,644,11F86EA3E98A8446F8561743F3FD09145E6B40B733E93250491A337E82B1
2026-09-15T21:29:10.923735+08:00,2026-09-15T21:29:10.943190+08:00,1789478950923735000,1789478950943190000,19455.000,19.455000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,645,11F97E79B7F305F065F0F8A4148117C48B00B807B5CA988C517662715DD2
2026-09-15T21:29:11.465960+08:00,2026-09-15T21:29:11.496254+08:00,1789478951465960000,1789478951496254000,30294.000,30.294000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,646,11FAFF3540A2A3CEBA1794898C11B8A6E614E6AF950CE99CE9C153A86718
2026-09-15T21:29:12.007993+08:00,2026-09-15T21:29:12.027599+08:00,1789478952007993000,1789478952027599000,19606.000,19.606000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,647,11FB08F1340F86D23C76F501256EF267F7A31BC288495AFDA8D7F24A1186
2026-09-15T21:29:12.550358+08:00,2026-09-15T21:29:12.580642+08:00,1789478952550358000,1789478952580642000,30284.000,30.284000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,648,11FC4B050D887E49E5099F4E0DE6CC891130F9813D5F7A730F564DA55E1B
2026-09-15T21:29:13.092557+08:00,2026-09-15T21:29:13.111863+08:00,1789478953092557000,1789478953111863000,19306.000,19.306000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,649,11FD2D8A4752589BDB7E1AF089F722A04CAB81DE959481D0F8FD2B2E9674
2026-09-15T21:29:13.634635+08:00,2026-09-15T21:29:13.664656+08:00,1789478953634635000,1789478953664656000,30021.000,30.021000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,650,11FE969F4D8EF1D4A05D506168B2375E3813E7C1917B6A79CBD4604BBE35
2026-09-15T21:29:14.176578+08:00,2026-09-15T21:29:14.195551+08:00,1789478954176578000,1789478954195551000,18973.000,18.973000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,651,11FF886D33DB0DE40DE9969E37E00C4F4DDC2A0C0994C6A8740FE1D2C827
2026-09-15T21:29:14.718730+08:00,2026-09-15T21:29:14.748522+08:00,1789478954718730000,1789478954748522000,29792.000,29.792000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,652,120070EB27BFE8A8FFC38B6C38E475622211655E21B44C7116B1974E8C1F
2026-09-15T21:29:15.260669+08:00,2026-09-15T21:29:15.280125+08:00,1789478955260669000,1789478955280125000,19456.000,19.456000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,653,12013D60A7C487A7CD53A3561165E62E6437E4987A2932857DF2F60674A4
2026-09-15T21:29:15.802839+08:00,2026-09-15T21:29:15.832970+08:00,1789478955802839000,1789478955832970000,30131.000,30.131000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,654,120233AA7263D69B7EE57F7746A911EF82F7F822299A3DB757604BBDF94E
2026-09-15T21:29:16.345012+08:00,2026-09-15T21:29:16.364195+08:00,1789478956345012000,1789478956364195000,19183.000,19.183000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,655,12037E423EA371B5BD9304FC66C030542A788AEC6AB1984121C5D738D0EE
2026-09-15T21:29:16.887079+08:00,2026-09-15T21:29:16.917327+08:00,1789478956887079000,1789478956917327000,30248.000,30.248000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,656,120488FD2D7F3E9D8AE82966076720FA778F7035137A67C5E1CD9E82E270
2026-09-15T21:29:17.429365+08:00,2026-09-15T21:29:17.448444+08:00,1789478957429365000,1789478957448444000,19079.000,19.079000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,657,12050A91FE0AC23DB03F8E9071A933B5E597810DC88818139766FEF0FE82
2026-09-15T21:29:17.971510+08:00,2026-09-15T21:29:18.002183+08:00,1789478957971510000,1789478958002183000,30673.000,30.673000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,658,1206E3DD05532E3DF9EECF761B45C4930B1F689BF2DB7EAF72E401E54FF3
2026-09-15T21:29:18.513704+08:00,2026-09-15T21:29:18.533406+08:00,1789478958513704000,1789478958533406000,19702.000,19.702000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,659,1207A9E7DA083D4C21269CB2D8D1899F0548391D6F839E0FC4EB72558DDB
2026-09-15T21:29:19.055774+08:00,2026-09-15T21:29:19.086270+08:00,1789478959055774000,1789478959086270000,30496.000,30.496000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,660,120802A4D2DBBF228D9786C4CFA1AB68B4EBC7B1080246A6B60BAF0AF47F
2026-09-15T21:29:19.597798+08:00,2026-09-15T21:29:19.617325+08:00,1789478959597798000,1789478959617325000,19527.000,19.527000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,661,1209B27930A6F347B9D499182E66953FA77BB2D7A57361A4BA2942A7F7F0
2026-09-15T21:29:20.140006+08:00,2026-09-15T21:29:20.170505+08:00,1789478960140006000,1789478960170505000,30499.000,30.499000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,662,120A72831A4E9792747BACC69C988D42D6AF42B4416E0B79C2A3306EB376
2026-09-15T21:29:20.682084+08:00,2026-09-15T21:29:20.701639+08:00,1789478960682084000,1789478960701639000,19555.000,19.555000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,663,120B85974C6ABF72CD127A197193061A13DDF5179CA8651C34310EC324B1
2026-09-15T21:29:21.224405+08:00,2026-09-15T21:29:21.254811+08:00,1789478961224405000,1789478961254811000,30406.000,30.406000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,664,120C0A098DA267EFCBB16FD0A681B2853F26D83BB55C280F9A8BD76E197B
2026-09-15T21:29:21.766433+08:00,2026-09-15T21:29:21.785955+08:00,1789478961766433000,1789478961785955000,19522.000,19.522000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,665,120D112FE3D7C96DDE6341268DFD58953D55974FF56CF91F1BCD7EA3E68E
2026-09-15T21:29:22.308598+08:00,2026-09-15T21:29:22.338837+08:00,1789478962308598000,1789478962338837000,30239.000,30.239000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,666,120E6EA387056E34174B44913F726AB4A98654B82A4481EEAC9C44C1DCE8
2026-09-15T21:29:22.850597+08:00,2026-09-15T21:29:22.870013+08:00,1789478962850597000,1789478962870013000,19416.000,19.416000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,667,120F4F4A99EA04B217887B4BD746536E4787391238833A310407C8DB7BF0
2026-09-15T21:29:23.392707+08:00,2026-09-15T21:29:23.423090+08:00,1789478963392707000,1789478963423090000,30383.000,30.383000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,668,12108E169265F47DCAD8709461BA92EC3C01CEFA8F5A08B8522EE2F96457
2026-09-15T21:29:23.934764+08:00,2026-09-15T21:29:23.954388+08:00,1789478963934764000,1789478963954388000,19624.000,19.624000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,669,1211C58D7B9FB019D3FDC3B3928E8A40FD540B8D5DB28E30AFA32F1D0EBE
2026-09-15T21:29:24.476854+08:00,2026-09-15T21:29:24.507290+08:00,1789478964476854000,1789478964507290000,30436.000,30.436000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,670,12122407E1EACF7CC4E083BF3765166409452BAE820F3CA853926A063F1A
2026-09-15T21:29:25.018855+08:00,2026-09-15T21:29:25.038641+08:00,1789478965018855000,1789478965038641000,19786.000,19.786000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,671,121304B9856AD95414793E216EEDDE0258584409473529D789A17FB536D9
2026-09-15T21:29:25.561523+08:00,2026-09-15T21:29:25.591861+08:00,1789478965561523000,1789478965591861000,30338.000,30.338000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,672,12143974D677E104CF6CD7D795BC6AF390FD98DACC8DA51A63965EB2AAC3
2026-09-15T21:29:26.103338+08:00,2026-09-15T21:29:26.123009+08:00,1789478966103338000,1789478966123009000,19671.000,19.671000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,673,12152A2B1EBFD6720D721C7804FAF888FC6BAB6B43478C3D2BBC920D76A0
2026-09-15T21:29:26.645410+08:00,2026-09-15T21:29:26.676213+08:00,1789478966645410000,1789478966676213000,30803.000,30.803000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,674,1216A1387C2D9783227C16F97BC20F8A3B4E1360E03E5A009F048F260F9D
2026-09-15T21:29:27.187509+08:00,2026-09-15T21:29:27.207143+08:00,1789478967187509000,1789478967207143000,19634.000,19.634000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,675,1217615D978BCA6099971D335B48D201B92112B48D9E0157DAEDCD2BBB6D
2026-09-15T21:29:27.729870+08:00,2026-09-15T21:29:27.760307+08:00,1789478967729870000,1789478967760307000,30437.000,30.437000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,676,12187B8A0EE76C80DF8FB22396B815B6E15AE3815F467B6E112398638130
2026-09-15T21:29:28.271965+08:00,2026-09-15T21:29:28.291424+08:00,1789478968271965000,1789478968291424000,19459.000,19.459000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,677,12195E63B0B82664C1540AEE66E32F780E4AD582CBEC207105E8A32FE116
2026-09-15T21:29:28.813926+08:00,2026-09-15T21:29:28.844441+08:00,1789478968813926000,1789478968844441000,30515.000,30.515000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,678,121AB27F6FBF6421961E6AA9BF9A931F44C11B579704B70F323561CA42C1
2026-09-15T21:29:29.356243+08:00,2026-09-15T21:29:29.375725+08:00,1789478969356243000,1789478969375725000,19482.000,19.482000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,679,121BE36F13AD25A03A5138DB84D71E53A1735F8C90604DB9CA9E12D52E6C
2026-09-15T21:29:29.898207+08:00,2026-09-15T21:29:29.928673+08:00,1789478969898207000,1789478969928673000,30466.000,30.466000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,680,121C7E83AF8792A7BF21CBC07AA0300C931B1B5AFF95C7AD63F79D953ECF
2026-09-15T21:29:30.440196+08:00,2026-09-15T21:29:30.459669+08:00,1789478970440196000,1789478970459669000,19473.000,19.473000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,681,121D3E4ED6CB4F95E4F4084EFFAA7CD7C963A62ADB2237B571B921F9D5C0
2026-09-15T21:29:31.524467+08:00,2026-09-15T21:29:31.555889+08:00,1789478971524467000,1789478971555889000,31422.000,31.422000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,682,121FC7E8FDF1F79D4CDA69328DDD6FA2049EAACB95DB5BC7EE24680E7459
2026-09-15T21:29:32.066605+08:00,2026-09-15T21:29:32.096862+08:00,1789478972066605000,1789478972096862000,30257.000,30.257000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,683,12203148EFE810F3F4C3B2B91624198ECC006D8D204C86901DF33991F692
2026-09-15T21:29:32.608765+08:00,2026-09-15T21:29:32.628074+08:00,1789478972608765000,1789478972628074000,19309.000,19.309000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,684,122166C4F6F9BE702B625591D26FEB2F81E5FA7C172B7FB0648088A597FF
2026-09-15T21:29:33.150729+08:00,2026-09-15T21:29:33.180930+08:00,1789478973150729000,1789478973180930000,30201.000,30.201000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,685,122282326B544047113CCBCDDCBEEC3BAE2B7AF826D6647487947D0467F2
2026-09-15T21:29:33.693229+08:00,2026-09-15T21:29:33.712565+08:00,1789478973693229000,1789478973712565000,19336.000,19.336000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,686,12230A811C390DA0E6235010DC5A305698B42F68A230370B9DB0AFEC3374
2026-09-15T21:29:34.234997+08:00,2026-09-15T21:29:34.265226+08:00,1789478974234997000,1789478974265226000,30229.000,30.229000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,687,12243F81C25A649DC3D8B3D6FEB5EC97708AC603F7FC7490C3B6FB607D29
2026-09-15T21:29:34.777283+08:00,2026-09-15T21:29:34.796603+08:00,1789478974777283000,1789478974796603000,19320.000,19.320000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,688,1225335E34039E1D0C70EC71A5134AC94CC36E53E40664CD934E152C2CF5
2026-09-15T21:29:35.319343+08:00,2026-09-15T21:29:35.349489+08:00,1789478975319343000,1789478975349489000,30146.000,30.146000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,689,12269CF05FFA4942A27971D3DEECFC73DA24AC7368052DBC5204E2AC0262
2026-09-15T21:29:35.861560+08:00,2026-09-15T21:29:35.880786+08:00,1789478975861560000,1789478975880786000,19226.000,19.226000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,690,12276AB4F325F4B2DBDB470F950E9098D086EA1D7A41B0CCEA33824BD0BE
2026-09-15T21:29:36.945649+08:00,2026-09-15T21:29:36.976871+08:00,1789478976945649000,1789478976976871000,31222.000,31.222000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,691,1229C377766ADE86BBAF8C65FE3826AEFFAD61456875133573F3C6485983
2026-09-15T21:29:37.487757+08:00,2026-09-15T21:29:37.518076+08:00,1789478977487757000,1789478977518076000,30319.000,30.319000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,692,122AFE687E334AB85E410D723559097F718BB0D8D80E2B9F79B726FC5437
2026-09-15T21:29:38.029838+08:00,2026-09-15T21:29:38.049661+08:00,1789478978029838000,1789478978049661000,19823.000,19.823000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,693,122B62B8C817F89CC1756E889E7C7B52E3A49A64A3AF5114AB5F3EC26EF7
2026-09-15T21:29:38.572113+08:00,2026-09-15T21:29:38.602554+08:00,1789478978572113000,1789478978602554000,30441.000,30.441000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,694,122CE6B3B5783DB00398F55EC982875C4E51021F5C4A968DABDBE05A0F57
2026-09-15T21:29:39.114102+08:00,2026-09-15T21:29:39.134088+08:00,1789478979114102000,1789478979134088000,19986.000,19.986000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,695,122DF326606F2A532D70B0A8203FCCA72F14EDAE88F979D039015671A349
2026-09-15T21:29:39.656128+08:00,2026-09-15T21:29:39.686907+08:00,1789478979656128000,1789478979686907000,30779.000,30.779000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,696,122E34A39DB0A1436756CAD355D512163742556E8BE2F9F562ACB95D1283
2026-09-15T21:29:40.198383+08:00,2026-09-15T21:29:40.218273+08:00,1789478980198383000,1789478980218273000,19890.000,19.890000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,697,122F3088A13028E7EC21A0939AE39F2CC561BB7562DA68AC74A301AAF4A2
2026-09-15T21:29:40.740515+08:00,2026-09-15T21:29:40.771258+08:00,1789478980740515000,1789478980771258000,30743.000,30.743000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,698,123098BF7F867E4BBDC7911C9561488B13507F5514CA033AB73FDD588311
2026-09-15T21:29:41.282640+08:00,2026-09-15T21:29:41.302426+08:00,1789478981282640000,1789478981302426000,19786.000,19.786000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,699,12315F445813F0ED17C397311148483D302AF2A5E7D34447DBC943DF4EA9
2026-09-15T21:29:41.824701+08:00,2026-09-15T21:29:41.855413+08:00,1789478981824701000,1789478981855413000,30712.000,30.712000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,700,12328D6A50E26A3CA43798E073F2D3B3B3E9263F5532F45831A5C5F9B216
2026-09-15T21:29:42.366602+08:00,2026-09-15T21:29:42.386426+08:00,1789478982366602000,1789478982386426000,19824.000,19.824000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,701,1233D2DC414F4FDB72D07A09F146688F2ACC8A48BBE3021C9B32A81D07FF
2026-09-15T21:29:42.908663+08:00,2026-09-15T21:29:42.939628+08:00,1789478982908663000,1789478982939628000,30965.000,30.965000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,702,1234DA63306907A8A66BFBA28291E824567738F3D6071469436EB4CC9BE3
2026-09-15T21:29:43.450996+08:00,2026-09-15T21:29:43.470613+08:00,1789478983450996000,1789478983470613000,19617.000,19.617000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,703,1235656C82175C7EEE7A3CBB963469B818DE0A04ED04E0030D5CCA8D61C3
2026-09-15T21:29:43.993329+08:00,2026-09-15T21:29:44.023758+08:00,1789478983993329000,1789478984023758000,30429.000,30.429000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,704,12361446EDFB83BBB92621418401C98E28E27114CC703A21CB2439B86783
2026-09-15T21:29:44.535214+08:00,2026-09-15T21:29:44.554918+08:00,1789478984535214000,1789478984554918000,19704.000,19.704000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,705,1237032D2E18FA8228335A84C66403A58AB6049875ACEBAF35FDCFF40B0E
2026-09-15T21:29:45.077489+08:00,2026-09-15T21:29:45.108108+08:00,1789478985077489000,1789478985108108000,30619.000,30.619000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,706,12381A097E3317C0C1A63F79E543433FBF09D9A19751475295CCB080EC3E
2026-09-15T21:29:45.619544+08:00,2026-09-15T21:29:45.639262+08:00,1789478985619544000,1789478985639262000,19718.000,19.718000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,707,123921F4C3FC5BEEE8265EBE33A5BA22BCE39563BC4D7B2E448AE833A078
2026-09-15T21:29:46.161766+08:00,2026-09-15T21:29:46.192252+08:00,1789478986161766000,1789478986192252000,30486.000,30.486000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,708,123A977F88EB899A0C24D4603D1330A09C4D437644CBA869D668C1432819
2026-09-15T21:29:46.704020+08:00,2026-09-15T21:29:46.723947+08:00,1789478986704020000,1789478986723947000,19927.000,19.927000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,709,123B41B4ADEA78A5A2BC5D5DFEC05D5617B2E6DD14D6B26C16B3D4C72592
2026-09-15T21:29:47.246082+08:00,2026-09-15T21:29:47.276541+08:00,1789478987246082000,1789478987276541000,30459.000,30.459000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,710,123C83D9DCB5AA4CD5582BEAD269F7B6B006CFC90CBAD7EEB277DFFDCA53
2026-09-15T21:29:47.788144+08:00,2026-09-15T21:29:47.807778+08:00,1789478987788144000,1789478987807778000,19634.000,19.634000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,711,123D71F8C1039AE7F81879732FFB8945B0A9AE1C3B2F00B0B5E55B4A8F6A
2026-09-15T21:29:48.330302+08:00,2026-09-15T21:29:48.360959+08:00,1789478988330302000,1789478988360959000,30657.000,30.657000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,712,123EA320F763D872C1F3DD6514F807A2D50B68AED336DA08B774CA04A9E9
2026-09-15T21:29:48.872508+08:00,2026-09-15T21:29:48.892254+08:00,1789478988872508000,1789478988892254000,19746.000,19.746000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,713,123FCA6AC3E6D4CD369B5FAD3E99244CC70FAD50DDC1A21ED4C7D3F03B0B
2026-09-15T21:29:49.414724+08:00,2026-09-15T21:29:49.445166+08:00,1789478989414724000,1789478989445166000,30442.000,30.442000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,714,124004BC81807CC565224CFD1FB26021502F4793AA13C2F65F530E8C4B14
2026-09-15T21:29:49.957060+08:00,2026-09-15T21:29:49.976596+08:00,1789478989957060000,1789478989976596000,19536.000,19.536000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,715,1241F14FE02D87D0D560CAD38E58E2A84A6232480FEB1E3355BE9E0B75FA
2026-09-15T21:29:50.499108+08:00,2026-09-15T21:29:50.529337+08:00,1789478990499108000,1789478990529337000,30229.000,30.229000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,716,124284F0CFD48D9BBE1229393D430A0D56BF6FC44E612D97920782235FC6
2026-09-15T21:29:51.041529+08:00,2026-09-15T21:29:51.060526+08:00,1789478991041529000,1789478991060526000,18997.000,18.997000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,717,1243990835EEDD43F9C1FE4CEDF2C4EF50DF96EBD48EC94CC469AA88F2B9
2026-09-15T21:29:51.583634+08:00,2026-09-15T21:29:51.613327+08:00,1789478991583634000,1789478991613327000,29693.000,29.693000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,718,12444A5C61E40C64B767EF7D61919CDB84052FE9A7EDC5E321FECA354430
2026-09-15T21:29:52.125880+08:00,2026-09-15T21:29:52.144704+08:00,1789478992125880000,1789478992144704000,18824.000,18.824000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,719,1245FF92463B4ED5F3D04D98159C94959EFEBFBF9B82421FD925F0705548
2026-09-15T21:29:52.668021+08:00,2026-09-15T21:29:52.698442+08:00,1789478992668021000,1789478992698442000,30421.000,30.421000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,720,124649796570862EA7C36686AD42B61B65C7A3834ABEBF704CA3D58A803F
2026-09-15T21:29:53.210238+08:00,2026-09-15T21:29:53.229599+08:00,1789478993210238000,1789478993229599000,19361.000,19.361000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,721,12476D0787A21E10C0DF96D42D8A6A6826F29E65C01FF440FA8AF567AD9F
2026-09-15T21:29:53.752254+08:00,2026-09-15T21:29:53.782471+08:00,1789478993752254000,1789478993782471000,30217.000,30.217000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,722,1248C02132F39622D04521F1EC3687FAF0C83372F7985EEF3DDC5FC3491A
2026-09-15T21:29:54.294398+08:00,2026-09-15T21:29:54.313744+08:00,1789478994294398000,1789478994313744000,19346.000,19.346000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,723,1249B81CD7AEDCDC87F9C13948692A14832DB21A07B5979DB7EC4C30F535
2026-09-15T21:29:54.836588+08:00,2026-09-15T21:29:54.866612+08:00,1789478994836588000,1789478994866612000,30024.000,30.024000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,724,124ABD04CD276006E20700B4190948C3074612721B7D6DAC8B8970E0FFA6
2026-09-15T21:29:55.378726+08:00,2026-09-15T21:29:55.397893+08:00,1789478995378726000,1789478995397893000,19167.000,19.167000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,725,124BC2A10064E4FD1F67459DE5E404A17EDB83382414B0024CDC1227937C
2026-09-15T21:29:55.920602+08:00,2026-09-15T21:29:55.950706+08:00,1789478995920602000,1789478995950706000,30104.000,30.104000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,726,124C9534677E16B9759FAEA3D693BF5AF97BC0994E27C811B80BDCBDB003
2026-09-15T21:29:56.462695+08:00,2026-09-15T21:29:56.481991+08:00,1789478996462695000,1789478996481991000,19296.000,19.296000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,727,124DF80439C6DF90872CA2F06E1FF2F08C6327B435050C9723A470C6DA63
2026-09-15T21:29:57.005116+08:00,2026-09-15T21:29:57.035733+08:00,1789478997005116000,1789478997035733000,30617.000,30.617000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,728,124E6E9ADDAA77B9939F24EDF667BDBF011D89DBD78ED323B3BBC191930C
2026-09-15T21:29:57.547189+08:00,2026-09-15T21:29:57.567103+08:00,1789478997547189000,1789478997567103000,19914.000,19.914000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,729,124FD4CDA4543E926C88E7C1B93F3E424DE9C09E46CF495D4FCE1D2089D3
2026-09-15T21:29:58.089415+08:00,2026-09-15T21:29:58.119720+08:00,1789478998089415000,1789478998119720000,30305.000,30.305000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,730,1250B67F37154BA02B16259CF457A192C5DE038724680104566E0C6D8DDA
2026-09-15T21:29:58.631525+08:00,2026-09-15T21:29:58.650964+08:00,1789478998631525000,1789478998650964000,19439.000,19.439000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,731,12515C23D086C259A6792DB78AE0F9B00ECEFBA4CDB34DB5129EDA694932
2026-09-15T21:29:59.173632+08:00,2026-09-15T21:29:59.203823+08:00,1789478999173632000,1789478999203823000,30191.000,30.191000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,732,1252A804296AE9A39F0CC01879EED389D7EC94C752A54F6FE9F8F4C3B041
2026-09-15T21:29:59.715783+08:00,2026-09-15T21:29:59.734947+08:00,1789478999715783000,1789478999734947000,19164.000,19.164000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,733,1253A2463754F719BB351A180F9D85B4482E938F2B70CDD95893F46D33E4
2026-09-15T21:30:00.258000+08:00,2026-09-15T21:30:00.287816+08:00,1789479000258000000,1789479000287816000,29816.000,29.816000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,734,1254CEAA960BB112370AD1A5DAF549FB3871EA24ABEFC73F9EA67DDDB752
2026-09-15T21:30:00.800083+08:00,2026-09-15T21:30:00.818980+08:00,1789479000800083000,1789479000818980000,18897.000,18.897000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,735,12554313C1AEB5615BB25F46628D0C9F2061CDC331C0C86039EAC61447C4
2026-09-15T21:30:01.342091+08:00,2026-09-15T21:30:01.371957+08:00,1789479001342091000,1789479001371957000,29866.000,29.866000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,736,12567ACB089892DBAC8F7FE198EF0559D01482FF2230FEE913C2F6618BD8
2026-09-15T21:30:01.884282+08:00,2026-09-15T21:30:01.903328+08:00,1789479001884282000,1789479001903328000,19046.000,19.046000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,737,1257E88440049E9BE21F3B3C0BC00621E57AF9C399D909BE7B1B34E4F6AF
2026-09-15T21:30:02.426274+08:00,2026-09-15T21:30:02.456246+08:00,1789479002426274000,1789479002456246000,29972.000,29.972000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,738,12584C1E396F85079E9CBF47DF9D94AFF7772119D90B95FDD4137BD3C1DB
2026-09-15T21:30:02.968606+08:00,2026-09-15T21:30:02.987567+08:00,1789479002968606000,1789479002987567000,18961.000,18.961000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,739,1259C72DF2BFA290DA68F5167CC5B7C494CBF7AC88EDA9C20D5A307F99FA
2026-09-15T21:30:03.510663+08:00,2026-09-15T21:30:03.540609+08:00,1789479003510663000,1789479003540609000,29946.000,29.946000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,740,125AAF378D26103B1E2AD0AE077B9128F0B75E0C9C62BBA9D65A7413191F
2026-09-15T21:30:04.052775+08:00,2026-09-15T21:30:04.072163+08:00,1789479004052775000,1789479004072163000,19388.000,19.388000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,741,125B23BF02C57EE176B566869327AF715760B0B513AB8A168D183920F8F7
